time	V(out)
Step Information: Run=1  (Run: 1/100)
Step Information: Run=20  (Run: 20/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.988060825173100e-04	7.416357e-06
4.990570448693465e-04	4.198585e-05
4.991580354201912e-04	1.081373e-04
4.992119320145342e-04	2.000505e-04
4.992695866817200e-04	3.769674e-04
4.993315392280131e-04	6.819274e-04
4.994183964218223e-04	1.346852e-03
4.995178597124451e-04	2.534364e-03
4.996502852488343e-04	4.991218e-03
4.998073232848016e-04	9.482886e-03
5.000000000000000e-04	1.679371e-02
5.003064167308060e-04	3.195207e-02
5.006332612436657e-04	4.792327e-02
5.012869502693852e-04	7.922885e-02
5.025943283208242e-04	1.391340e-01
5.052090844237021e-04	2.472118e-01
5.105411815367936e-04	4.438372e-01
5.119773702394932e-04	4.847485e-01
5.140290683862069e-04	5.374231e-01
5.148497476448923e-04	5.553857e-01
5.165619298678163e-04	5.899830e-01
5.167035772789223e-04	5.923942e-01
5.169868721011344e-04	5.967529e-01
5.175658466287895e-04	6.045126e-01
5.176649256946378e-04	6.053752e-01
5.177781589127502e-04	6.061814e-01
5.178064672172783e-04	6.063421e-01
5.178630838263345e-04	6.065592e-01
5.179763170444469e-04	6.068363e-01
5.179997800471356e-04	6.068591e-01
5.180467060525131e-04	6.068547e-01
5.181183764878776e-04	6.068417e-01
5.181727280545055e-04	6.068375e-01
5.182094518978004e-04	6.068375e-01
5.182416095288020e-04	6.068375e-01
5.182915288061809e-04	6.068375e-01
5.182997337439350e-04	6.068375e-01
1.500000000000000e-03	6.068375e-01
1.510000000000000e-03	6.068375e-01
9.100234374999849e-03	6.068375e-01
9.998671874999830e-03	6.068375e-01
1.000000000000000e-02	6.068375e-01
Step Information: Run=21  (Run: 21/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	1.144169e-02
4.977719307830470e-04	4.112399e-02
4.983002509802673e-04	9.631494e-02
4.987764852100647e-04	1.915229e-01
4.992245029003748e-04	3.230435e-01
4.997965928203392e-04	5.272978e-01
5.000000000000000e-04	6.050784e-01
5.000706285875284e-04	6.291436e-01
5.002118857625852e-04	6.714203e-01
5.004944001126989e-04	7.328252e-01
5.010594288129263e-04	8.031838e-01
5.016156724317756e-04	8.324857e-01
5.018798968316802e-04	8.355907e-01
5.019247085177241e-04	8.355980e-01
5.020143318898119e-04	8.355980e-01
5.021935786339875e-04	8.355980e-01
5.024111733526827e-04	8.355980e-01
5.025284134390396e-04	8.355980e-01
5.026026013703111e-04	8.355980e-01
5.026443371905048e-04	8.355980e-01
5.026672241959510e-04	8.355980e-01
5.026788135049023e-04	8.355980e-01
5.026841777387485e-04	8.355980e-01
5.026852724406521e-04	8.355980e-01
1.500000000000000e-03	8.355980e-01
1.510000000000000e-03	8.355980e-01
9.373281249999843e-03	8.355980e-01
9.998281249999829e-03	8.355980e-01
1.000000000000000e-02	8.355980e-01
Step Information: Run=22  (Run: 22/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.934179687500000e-04	4.934673e-15
4.943945312500000e-04	1.034365e-04
4.946211590198281e-04	4.287054e-04
4.947305986186497e-04	1.033972e-03
4.947957340680739e-04	1.854820e-03
4.948665221030155e-04	3.395962e-03
4.949514870249332e-04	6.311885e-03
4.950621146947624e-04	1.221019e-02
4.951981819902789e-04	2.348414e-02
4.953731789938382e-04	4.596665e-02
4.955941109123659e-04	8.984603e-02
4.958876046975501e-04	1.790503e-01
4.963005457995764e-04	3.538374e-01
4.966497807577003e-04	5.333385e-01
4.969564870466161e-04	6.918950e-01
4.972959359554398e-04	8.291061e-01
4.976738985258854e-04	9.194012e-01
4.981217626169529e-04	9.678276e-01
4.986565053331118e-04	9.899759e-01
4.991860853794399e-04	9.971930e-01
4.995056195285911e-04	9.980602e-01
4.998176849346871e-04	9.980602e-01
5.000000000000000e-04	9.980602e-01
5.000593801054730e-04	9.980602e-01
5.001385535794370e-04	9.980602e-01
5.001593022108140e-04	9.980602e-01
5.001646901234283e-04	9.980602e-01
1.500000000000000e-03	9.980602e-01
1.510000000000000e-03	9.980602e-01
9.353749999999843e-03	9.980602e-01
9.998281249999829e-03	9.980602e-01
1.000000000000000e-02	9.980602e-01
Step Information: Run=23  (Run: 23/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.948387620839711e-04	4.948882e-15
4.955203569535957e-04	1.003106e-04
4.956785323643460e-04	3.452316e-04
4.957592552087643e-04	7.508483e-04
4.958252537464938e-04	1.403771e-03
4.958944421262897e-04	2.529796e-03
4.959870622357193e-04	4.877412e-03
4.960990653038740e-04	9.288515e-03
4.962451864772277e-04	1.821960e-02
4.964229965612134e-04	3.510207e-02
4.966536998914997e-04	6.901743e-02
4.969447133455463e-04	1.349844e-01
4.973375114357029e-04	2.692483e-01
4.979236488756269e-04	5.287583e-01
4.980105150009624e-04	5.730832e-01
4.981842472516334e-04	6.625485e-01
4.985317117529754e-04	8.101754e-01
4.989050476429521e-04	9.104062e-01
4.994230146036908e-04	9.725713e-01
4.999118766913887e-04	9.957863e-01
5.000000000000000e-04	9.979133e-01
5.001563543205585e-04	9.994120e-01
5.003648267479700e-04	9.997565e-01
5.007817716027928e-04	9.991384e-01
5.008461730297196e-04	9.990767e-01
5.009749758835730e-04	9.990767e-01
5.012325815912800e-04	9.990767e-01
5.015172923423485e-04	9.990767e-01
5.017764313300585e-04	9.990767e-01
5.019374036005120e-04	9.990767e-01
5.020269086628194e-04	9.990767e-01
5.020763284567557e-04	9.990767e-01
5.021012612208416e-04	9.990767e-01
5.021127216479057e-04	9.990767e-01
5.021148459825411e-04	9.990767e-01
1.500000000000000e-03	9.990767e-01
1.510000000000000e-03	9.990767e-01
9.246328124999845e-03	9.990766e-01
9.998281249999829e-03	9.990766e-01
1.000000000000000e-02	9.990766e-01
Step Information: Run=24  (Run: 24/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	1.104331e-02
4.977719308180714e-04	3.821362e-02
4.982449677349308e-04	8.294887e-02
4.986572112888363e-04	1.574830e-01
4.990776630120541e-04	2.709159e-01
4.996548676470316e-04	4.655080e-01
5.000000000000000e-04	5.927021e-01
5.000761109629595e-04	6.175619e-01
5.002283328888787e-04	6.617741e-01
5.004489363954184e-04	7.131261e-01
5.006783826792438e-04	7.495950e-01
5.011011842494461e-04	7.892536e-01
5.013063067036789e-04	7.982742e-01
5.015860721640300e-04	8.013862e-01
5.017582002935856e-04	8.018049e-01
5.019082660250754e-04	8.018049e-01
5.020562263683261e-04	8.018049e-01
5.021600431218758e-04	8.018049e-01
5.022029716645490e-04	8.018049e-01
5.022228122173865e-04	8.018049e-01
5.022266637310338e-04	8.018049e-01
1.500000000000000e-03	8.018049e-01
1.510000000000000e-03	8.018049e-01
9.422109374999842e-03	8.018049e-01
9.998281249999829e-03	8.018049e-01
1.000000000000000e-02	8.018049e-01
Step Information: Run=25  (Run: 25/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.953459857144890e-04	9.261146e-06
4.953980485486291e-04	6.703821e-05
4.954205588625031e-04	1.201275e-04
4.954590995137907e-04	2.599492e-04
4.954953683553063e-04	4.656837e-04
4.955492471535756e-04	9.415474e-04
4.956123567249641e-04	1.806453e-03
4.956943292905758e-04	3.552960e-03
4.957929462203726e-04	6.819938e-03
4.959198330927940e-04	1.334224e-02
4.960756144263063e-04	2.577155e-02
4.962751476826677e-04	5.044219e-02
4.965253586953779e-04	9.829779e-02
4.968521075341950e-04	1.941824e-01
4.972928612062636e-04	3.774562e-01
4.977169871560739e-04	5.953472e-01
4.978132580362564e-04	6.489781e-01
4.980057997966212e-04	7.479524e-01
4.983252681682934e-04	8.699322e-01
4.986650407896919e-04	9.426523e-01
4.990205192219005e-04	9.729959e-01
4.995107497046249e-04	9.873586e-01
4.999634598268465e-04	9.925529e-01
5.000000000000000e-04	9.926702e-01
5.000605694142313e-04	9.926702e-01
5.001817082426941e-04	9.926702e-01
5.004239858996197e-04	9.926702e-01
5.007255774588978e-04	9.926702e-01
5.011270849739871e-04	9.926702e-01
5.012632369935401e-04	9.926702e-01
5.013035773759730e-04	9.926702e-01
5.013431786968384e-04	9.926702e-01
1.500000000000000e-03	9.926702e-01
1.510000000000000e-03	9.926702e-01
9.187734374999847e-03	9.926702e-01
9.998281249999829e-03	9.926702e-01
1.000000000000000e-02	9.926702e-01
Step Information: Run=26  (Run: 26/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944980409502428e-04	4.945475e-15
4.956738232763253e-04	2.048583e-04
4.959466800397656e-04	7.625640e-04
4.960804502915341e-04	1.729757e-03
4.961710582535826e-04	3.122389e-03
4.962679965396360e-04	5.639790e-03
4.963914923139713e-04	1.066596e-02
4.965455324408189e-04	2.041219e-02
4.967398099714241e-04	3.951720e-02
4.969820847524697e-04	7.651360e-02
4.972896174910024e-04	1.491917e-01
4.976833376501324e-04	2.912528e-01
4.982181576786573e-04	5.451781e-01
4.982696605038462e-04	5.743698e-01
4.983726661542242e-04	6.382139e-01
4.985786774549802e-04	7.599707e-01
4.988309714216096e-04	8.763037e-01
4.991529778269906e-04	9.567575e-01
4.994984641740721e-04	9.856044e-01
4.998404440254800e-04	9.926649e-01
5.000000000000000e-04	9.945883e-01
5.001109132589821e-04	9.954003e-01
5.002587976042916e-04	9.960778e-01
5.005545662949107e-04	9.968042e-01
5.011461036761488e-04	9.974321e-01
5.023291784386249e-04	9.978861e-01
5.094276270134821e-04	9.983639e-01
6.556109751132916e-04	9.986064e-01
1.500000000000000e-03	9.986150e-01
1.510000000000000e-03	9.985862e-01
9.461171874999841e-03	9.985862e-01
9.998281249999829e-03	9.985862e-01
1.000000000000000e-02	9.985862e-01
Step Information: Run=27  (Run: 27/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	6.598717e-03
4.977719314871053e-04	2.377157e-02
4.982277062692570e-04	5.240390e-02
4.985645675232610e-04	9.563497e-02
4.989190516443724e-04	1.704871e-01
4.994339123159813e-04	3.285995e-01
5.000000000000000e-04	5.450441e-01
5.000823456493762e-04	5.801250e-01
5.002470369481286e-04	6.440068e-01
5.005764195456333e-04	7.451288e-01
5.011195760866317e-04	8.558486e-01
5.017003067620212e-04	9.192636e-01
5.023943340801887e-04	9.522207e-01
5.031390931821351e-04	9.671835e-01
5.041845070953420e-04	9.761527e-01
5.057672505865185e-04	9.821497e-01
5.084946044805419e-04	9.863732e-01
5.128856393527306e-04	9.888776e-01
5.307764946189351e-04	9.912870e-01
6.186671196189351e-04	9.926351e-01
1.500000000000000e-03	9.929708e-01
1.510000000000000e-03	9.928161e-01
9.578359374999838e-03	9.928160e-01
9.998281249999829e-03	9.928160e-01
1.000000000000000e-02	9.928160e-01
Step Information: Run=28  (Run: 28/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.952182349642737e-04	7.423942e-06
4.952655623089304e-04	4.977018e-05
4.952883410755785e-04	9.381485e-05
4.953173111431778e-04	1.803182e-04
4.953493467706649e-04	3.292637e-04
4.953957608124276e-04	6.641134e-04
4.954525674315454e-04	1.300288e-03
4.955227140139302e-04	2.525023e-03
4.956099402013615e-04	4.892264e-03
4.957192865081925e-04	9.498696e-03
4.958562809139089e-04	1.845310e-02
4.960289823223394e-04	3.595361e-02
4.962479540910015e-04	7.029446e-02
4.965302901116266e-04	1.384825e-01
4.969080529052905e-04	2.753961e-01
4.974943599393202e-04	5.503235e-01
4.978471563611443e-04	7.212930e-01
4.981777933487338e-04	8.443262e-01
4.985770351843745e-04	9.251814e-01
4.989890590570799e-04	9.586543e-01
4.995015795839007e-04	9.711391e-01
4.999160092788055e-04	9.736292e-01
5.000000000000000e-04	9.736812e-01
5.001125156310257e-04	9.736812e-01
5.002625364723931e-04	9.736812e-01
5.005112416291723e-04	9.736812e-01
5.006083035563518e-04	9.736812e-01
5.006625844265325e-04	9.736812e-01
5.006883053712987e-04	9.736812e-01
5.006964169666668e-04	9.736812e-01
5.006973375812166e-04	9.736812e-01
1.500000000000000e-03	9.736812e-01
1.510000000000000e-03	9.736812e-01
9.207265624999846e-03	9.736812e-01
9.998281249999829e-03	9.736812e-01
1.000000000000000e-02	9.736812e-01
Step Information: Run=29  (Run: 29/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944980552864371e-04	4.945475e-15
4.956738656883112e-04	1.882031e-04
4.959467295500058e-04	7.081607e-04
4.960802446870256e-04	1.616839e-03
4.961692771381582e-04	2.914353e-03
4.962646814445035e-04	5.267642e-03
4.963862120823079e-04	9.963174e-03
4.965395929831070e-04	1.916204e-02
4.967349570072456e-04	3.733325e-02
4.969845118247655e-04	7.323121e-02
4.973144756055504e-04	1.460439e-01
4.977821329777983e-04	2.922827e-01
4.982509935776053e-04	4.743707e-01
4.986665976067042e-04	6.417928e-01
4.991152409120072e-04	7.904394e-01
4.996065145188452e-04	8.951990e-01
5.000000000000000e-04	9.410160e-01
5.000733335394245e-04	9.414949e-01
5.002245123497027e-04	9.421654e-01
5.002565957732009e-04	9.421654e-01
5.002932625429130e-04	9.421654e-01
5.003665960823375e-04	9.421654e-01
5.005132631611863e-04	9.421654e-01
5.007349687303405e-04	9.421654e-01
5.008473280635547e-04	9.421654e-01
5.009999265707212e-04	9.421654e-01
5.010559647624228e-04	9.421654e-01
5.010857194020738e-04	9.421654e-01
5.010941639353824e-04	9.421654e-01
5.010954796118158e-04	9.421654e-01
1.500000000000000e-03	9.421654e-01
1.510000000000000e-03	9.421654e-01
9.226796874999846e-03	9.421654e-01
9.998281249999829e-03	9.421654e-01
1.000000000000000e-02	9.421654e-01
Step Information: Run=30  (Run: 30/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944979583123800e-04	4.945474e-15
4.948387338711682e-04	3.448354e-05
4.949465651327818e-04	1.240264e-04
4.949967166195327e-04	2.573179e-04
4.950385011744716e-04	4.766833e-04
4.950821781794776e-04	8.537943e-04
4.951409957867281e-04	1.645404e-03
4.952115330957281e-04	3.122200e-03
4.953034472700582e-04	6.111723e-03
4.954144055974826e-04	1.172567e-02
4.955571028990597e-04	2.293092e-02
4.957332416836772e-04	4.438692e-02
4.959603744922625e-04	8.718341e-02
4.962502808862878e-04	1.711607e-01
4.966456162839482e-04	3.375785e-01
4.971388096868041e-04	5.973669e-01
4.974593307880404e-04	7.655370e-01
4.977719394080670e-04	8.854060e-01
4.981383831944711e-04	9.588271e-01
4.984750959065849e-04	9.855430e-01
4.989503016004241e-04	9.972335e-01
4.994394135638725e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
5.000978223926897e-04	1.000000e+00
5.002934671780690e-04	1.000000e+00
5.006847567488277e-04	1.000000e+00
5.011197055701105e-04	1.000000e+00
5.015489133828964e-04	1.000000e+00
5.017322019103063e-04	1.000000e+00
5.018342556281433e-04	1.000000e+00
5.018865528758085e-04	1.000000e+00
5.019118642786361e-04	1.000000e+00
5.019186960826639e-04	1.000000e+00
5.019254280740946e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.285390624999845e-03	1.000000e+00
9.998281249999829e-03	1.000000e+00
1.000000000000000e-02	1.000000e+00
Step Information: Run=31  (Run: 31/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.952490234375000e-04	4.952985e-15
4.954931640625000e-04	4.955427e-15
4.959814453124999e-04	4.960310e-15
4.961035156250000e-04	4.961531e-15
4.961340332031250e-04	4.961836e-15
4.961950683593750e-04	4.962447e-15
4.963171386718750e-04	4.963668e-15
4.963760635324415e-04	4.964257e-15
4.963907947475832e-04	4.964404e-15
4.964202571778664e-04	4.964699e-15
4.964791820384329e-04	4.965289e-15
4.965413734123786e-04	4.965910e-15
4.966015555169749e-04	4.966512e-15
4.966234351755097e-04	4.966731e-15
4.966340825066717e-04	4.966837e-15
4.966366758784078e-04	4.966864e-15
4.966383176188825e-04	4.966880e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.344374999999844e-03	9.345310e-14
9.998671874999830e-03	9.999672e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=32  (Run: 32/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977719617145380e-04	9.594777e-04
4.982334046814710e-04	3.888733e-03
4.984477866484485e-04	8.113120e-03
4.986476229401756e-04	1.582488e-02
4.988348382256123e-04	2.776447e-02
4.991120255099617e-04	5.526007e-02
4.994301656971138e-04	1.041646e-01
4.998806283093203e-04	1.990837e-01
5.000000000000000e-04	2.298439e-01
5.001736350708640e-04	2.798492e-01
5.004051484986826e-04	3.430545e-01
5.008681753543199e-04	4.554541e-01
5.017942290655945e-04	6.245967e-01
5.035270911276959e-04	8.410681e-01
5.036657833011566e-04	8.516130e-01
5.039431676480780e-04	8.631291e-01
5.044979363419208e-04	8.803876e-01
5.056074737296064e-04	9.047480e-01
5.058571288762486e-04	9.085015e-01
5.063564391695330e-04	9.133468e-01
5.073550597561018e-04	9.207484e-01
5.076047149027440e-04	9.219627e-01
5.082132493226844e-04	9.235870e-01
5.083380768960055e-04	9.236845e-01
5.085877320426478e-04	9.237777e-01
5.086501458293083e-04	9.237853e-01
5.087749734026294e-04	9.237853e-01
5.090246285492716e-04	9.237853e-01
5.090800096552993e-04	9.237853e-01
5.091907718673546e-04	9.237853e-01
5.093534954190791e-04	9.237853e-01
5.095390745816636e-04	9.237853e-01
5.097346374262461e-04	9.237853e-01
5.098136131992873e-04	9.237853e-01
5.098622514220262e-04	9.237853e-01
5.098878685720548e-04	9.237853e-01
5.099009455250059e-04	9.237853e-01
5.099069856407430e-04	9.237853e-01
5.099082176455342e-04	9.237853e-01
1.500000000000000e-03	9.237853e-01
1.510000000000000e-03	9.237853e-01
9.187734374999847e-03	9.237853e-01
9.998281249999829e-03	9.237853e-01
1.000000000000000e-02	9.237853e-01
Step Information: Run=33  (Run: 33/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.962490316030787e-04	1.011161e-05
4.963091104841999e-04	6.990819e-05
4.963379963857886e-04	1.314434e-04
4.963700913543393e-04	2.380519e-04
4.964181018216416e-04	4.850824e-04
4.964759691387026e-04	9.476728e-04
4.965480001636884e-04	1.845794e-03
4.966369575278107e-04	3.570174e-03
4.967492755125331e-04	6.948703e-03
4.968896992000593e-04	1.350077e-02
4.970679809933157e-04	2.638997e-02
4.972948122778086e-04	5.175535e-02
4.975909186361768e-04	1.027417e-01
4.979938986709872e-04	2.078005e-01
4.986437944983726e-04	4.325262e-01
4.991073157682460e-04	6.087387e-01
4.995589258460710e-04	7.606418e-01
5.000000000000000e-04	8.755261e-01
5.001579373336466e-04	8.947343e-01
5.003685204451753e-04	9.104095e-01
5.007896866682328e-04	9.252047e-01
5.013755008681761e-04	9.315807e-01
5.019380695717985e-04	9.324720e-01
5.023718964614046e-04	9.324720e-01
5.025529707834587e-04	9.324720e-01
5.026397445518791e-04	9.324720e-01
5.026636672862298e-04	9.324720e-01
5.026753861546807e-04	9.324720e-01
1.500000000000000e-03	9.324720e-01
1.510000000000000e-03	9.324720e-01
9.236562499999846e-03	9.324720e-01
9.998281249999829e-03	9.324720e-01
1.000000000000000e-02	9.324720e-01
Step Information: Run=34  (Run: 34/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101514362539e-04	4.939595e-15
4.958710793087614e-04	8.538457e-04
4.963261318274321e-04	3.205317e-03
4.965489234931023e-04	7.309871e-03
4.966994211735068e-04	1.320530e-02
4.968598228659208e-04	2.377648e-02
4.970732136737392e-04	4.564600e-02
4.973554474705026e-04	9.013058e-02
4.977590818223291e-04	1.854502e-01
4.983893130675803e-04	3.811242e-01
4.989171649706015e-04	5.604271e-01
4.994567144694558e-04	7.238800e-01
5.000000000000000e-04	8.554221e-01
5.001700778906464e-04	8.776895e-01
5.003968484115082e-04	8.982934e-01
5.008503894532319e-04	9.236734e-01
5.015070384179270e-04	9.432762e-01
5.023609917186775e-04	9.550763e-01
5.036011991921756e-04	9.618835e-01
5.057087731747375e-04	9.657811e-01
5.063856534159530e-04	9.657811e-01
5.072881604042404e-04	9.657811e-01
5.082658587982279e-04	9.657811e-01
5.085064356596837e-04	9.657811e-01
5.089875893825954e-04	9.657811e-01
5.099498968284188e-04	9.657811e-01
5.108548083914046e-04	9.657811e-01
5.119420242256331e-04	9.657811e-01
5.122639687874070e-04	9.657811e-01
5.123933745470535e-04	9.657811e-01
5.124127774450301e-04	9.657811e-01
1.500000000000000e-03	9.657811e-01
1.510000000000000e-03	9.657811e-01
9.324453124999844e-03	9.657811e-01
9.998281249999829e-03	9.657811e-01
1.000000000000000e-02	9.657811e-01
Step Information: Run=35  (Run: 35/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.954034854007535e-04	9.302940e-06
4.954583505841606e-04	7.354626e-05
4.954869047249355e-04	1.452340e-04
4.955156257582656e-04	2.584121e-04
4.955638006347719e-04	5.517294e-04
4.956155207520564e-04	1.043428e-03
4.956860163420994e-04	2.087204e-03
4.957672531912168e-04	3.960115e-03
4.958752891442964e-04	7.822992e-03
4.960046180826872e-04	1.500514e-02
4.961734436476967e-04	2.953383e-02
4.963816467246202e-04	5.728845e-02
4.966551886388023e-04	1.135185e-01
4.970124464901850e-04	2.252221e-01
4.975453403831496e-04	4.504998e-01
4.978930505968105e-04	6.204445e-01
4.982309923430610e-04	7.749362e-01
4.986480153749942e-04	9.105330e-01
4.990810754105686e-04	9.797509e-01
4.995836559509776e-04	9.993841e-01
5.000000000000000e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.363515624999843e-03	9.999989e-01
9.998281249999829e-03	9.999989e-01
1.000000000000000e-02	9.999989e-01
Step Information: Run=36  (Run: 36/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.958711573407752e-04	4.959207e-15
4.963979690206507e-04	1.564552e-05
4.966453591207138e-04	8.171870e-05
4.967349778058489e-04	1.885180e-04
4.967862130822512e-04	3.421862e-04
4.968420010576352e-04	6.392947e-04
4.969033272492422e-04	1.161309e-03
4.969864536336285e-04	2.263340e-03
4.970847517861096e-04	4.292977e-03
4.972135292234578e-04	8.422688e-03
4.973700939346213e-04	1.622123e-02
4.975740557966628e-04	3.195514e-02
4.978310493716253e-04	6.259543e-02
4.981763784973724e-04	1.257917e-01
4.986615518890105e-04	2.533748e-01
4.992164154889660e-04	4.378523e-01
4.997158377929027e-04	6.183231e-01
5.000000000000000e-04	7.181506e-01
5.001888194951872e-04	7.656613e-01
5.004405788221035e-04	8.110316e-01
5.008102461381905e-04	8.553120e-01
5.011890176895872e-04	8.816708e-01
5.018931512214793e-04	9.074286e-01
5.026540779747693e-04	9.217468e-01
5.039684298944995e-04	9.330779e-01
5.055947621219797e-04	9.396914e-01
5.087483270045837e-04	9.451067e-01
5.131407900196735e-04	9.483429e-01
5.305178729895934e-04	9.517660e-01
7.453616229895936e-04	9.537361e-01
1.500000000000000e-03	9.539440e-01
1.510000000000000e-03	9.539440e-01
9.461171874999841e-03	9.539440e-01
9.998281249999829e-03	9.539440e-01
1.000000000000000e-02	9.539440e-01
Step Information: Run=37  (Run: 37/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977734609250121e-04	2.003066e-04
4.982353274831713e-04	8.714240e-04
4.984057023360506e-04	1.781684e-03
4.985211624058286e-04	3.165536e-03
4.986452492785434e-04	5.712633e-03
4.987973151368874e-04	1.064312e-02
4.989912878774191e-04	2.043494e-02
4.992337741968702e-04	3.945784e-02
4.995439622663707e-04	7.715279e-02
4.999440981192681e-04	1.425703e-01
5.000000000000000e-04	1.536352e-01
5.001642998013051e-04	1.892694e-01
5.003833662030452e-04	2.346985e-01
5.008214990065253e-04	3.176782e-01
5.016977646134854e-04	4.520979e-01
5.034502958274059e-04	6.411369e-01
5.048668405345074e-04	7.314854e-01
5.064050247566431e-04	7.790102e-01
5.083016675143135e-04	8.079582e-01
5.104927436909142e-04	8.241184e-01
5.137710195102100e-04	8.363390e-01
5.154767828181471e-04	8.384627e-01
5.177511338953965e-04	8.395147e-01
5.183197216647088e-04	8.396044e-01
5.197056543524077e-04	8.396044e-01
5.199899482370640e-04	8.396044e-01
5.205585360063763e-04	8.396044e-01
5.216957115450011e-04	8.396044e-01
5.223109577255244e-04	8.396044e-01
5.227481040345579e-04	8.396044e-01
5.231073133661235e-04	8.396044e-01
5.234439846441768e-04	8.396044e-01
5.236119173501765e-04	8.396044e-01
5.236943345947961e-04	8.396044e-01
5.237326484588290e-04	8.396044e-01
5.237420342909814e-04	8.396044e-01
1.500000000000000e-03	8.396044e-01
1.510000000000000e-03	8.396044e-01
9.256093749999845e-03	8.396043e-01
9.998281249999829e-03	8.396043e-01
1.000000000000000e-02	8.396043e-01
Step Information: Run=38  (Run: 38/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101530449884e-04	4.939595e-15
4.958710841349651e-04	1.373952e-04
4.963261518907916e-04	7.793955e-04
4.965418547603572e-04	2.167649e-03
4.966541528718005e-04	4.004399e-03
4.967738824757725e-04	7.507439e-03
4.969075968866877e-04	1.372543e-02
4.970927109014408e-04	2.705886e-02
4.973179398088190e-04	5.217633e-02
4.976277471346990e-04	1.053501e-01
4.980464342200759e-04	2.128205e-01
4.987158506801707e-04	4.378256e-01
4.992499066794540e-04	6.317656e-01
4.997848415961276e-04	8.099436e-01
5.000000000000000e-04	8.697242e-01
5.001718826950492e-04	9.001487e-01
5.004010596217814e-04	9.281772e-01
5.008594134752459e-04	9.626450e-01
5.014438966169890e-04	9.854678e-01
5.022292499359603e-04	9.968622e-01
5.033619727033449e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.509999999999840e-03	1.000000e+00
9.998281249999829e-03	1.000000e+00
1.000000000000000e-02	1.000000e+00
Step Information: Run=39  (Run: 39/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.963107217468699e-04	5.857016e-06
4.963593956187332e-04	3.930416e-05
4.963850824268685e-04	7.689837e-05
4.964163068955387e-04	1.478454e-04
4.964501162967798e-04	2.677649e-04
4.964997701706424e-04	5.409356e-04
4.965609412296786e-04	1.062839e-03
4.966360412824353e-04	2.062093e-03
4.967297829833211e-04	4.000786e-03
4.968470370447841e-04	7.764739e-03
4.969944161150945e-04	1.510375e-02
4.971801869911406e-04	2.944307e-02
4.974166298759281e-04	5.768293e-02
4.977223683806644e-04	1.139449e-01
4.981339520626953e-04	2.285948e-01
4.987700347186322e-04	4.640872e-01
4.991847134768694e-04	6.346045e-01
4.995878801185049e-04	7.829341e-01
5.000000000000000e-04	9.012626e-01
5.001531890674218e-04	9.217940e-01
5.003574411573176e-04	9.394318e-01
5.007659453371092e-04	9.591038e-01
5.013141184803189e-04	9.711423e-01
5.020782261955508e-04	9.768360e-01
5.032668196122762e-04	9.791311e-01
5.036718574617248e-04	9.791311e-01
5.042119079276562e-04	9.791311e-01
5.046425042738868e-04	9.791311e-01
5.050446772496000e-04	9.791311e-01
5.054524762187843e-04	9.791311e-01
5.059337499104766e-04	9.791311e-01
