time	V(out)
4.900000000000001e-04	4.900490e-15
4.990570729532987e-04	1.016110e-05
4.991639779625435e-04	3.941006e-05
4.992152255920832e-04	8.317637e-05
4.992633447041126e-04	1.632812e-04
4.993084710300050e-04	2.874648e-04
4.993741539429773e-04	5.693144e-04
4.994481133390494e-04	1.063675e-03
4.995485346251478e-04	2.106033e-03
4.996658199974323e-04	4.001400e-03
4.998198578547886e-04	7.848983e-03
5.000000000000000e-04	1.381344e-02
5.002779813570894e-04	2.583450e-02
5.005744948046514e-04	3.849986e-02
5.011675216997753e-04	6.333248e-02
5.023535754900232e-04	1.109388e-01
5.047256830705191e-04	1.976215e-01
5.094698982315109e-04	3.375289e-01
5.189583285534943e-04	5.357175e-01
5.259318348229086e-04	6.243383e-01
5.333626659038129e-04	6.737304e-01
5.405684827437615e-04	7.003339e-01
5.503341077437615e-04	7.205749e-01
5.600997327437615e-04	7.326263e-01
5.698653577437615e-04	7.400160e-01
5.893966077437615e-04	7.484539e-01
6.284591077437616e-04	7.559155e-01
7.065841077437616e-04	7.612454e-01
9.409591077437618e-04	7.651245e-01
1.500000000000000e-03	7.667790e-01
1.510000000000000e-03	7.667790e-01
9.519765624999840e-03	7.667789e-01
9.998281249999829e-03	7.667789e-01
1.000000000000000e-02	7.667789e-01
Step Information: Run=21  (Run: 21/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.967570395437745e-04	6.119895e-06
4.968137948501330e-04	4.771413e-05
4.968408559608376e-04	9.029518e-05
4.968740239434558e-04	1.708331e-04
4.969133353965791e-04	3.187149e-04
4.969673540275539e-04	6.342912e-04
4.970361341644909e-04	1.257485e-03
4.971184287016849e-04	2.420674e-03
4.972232833443268e-04	4.723286e-03
4.973522630418414e-04	9.121531e-03
4.975161565465049e-04	1.779124e-02
4.977203365787474e-04	3.454167e-02
4.979811357532570e-04	6.765891e-02
4.983142864789719e-04	1.328710e-01
4.987592122912915e-04	2.642861e-01
4.994251704769761e-04	5.213956e-01
5.000000000000000e-04	7.672021e-01
5.000949529532932e-04	7.975557e-01
5.002848588598795e-04	8.445730e-01
5.006646706730523e-04	9.013721e-01
5.010705548399145e-04	9.303731e-01
5.015772835355267e-04	9.439908e-01
5.021926180201944e-04	9.507559e-01
5.024292095470354e-04	9.510298e-01
5.026995998634251e-04	9.510981e-01
5.032403804962045e-04	9.511175e-01
5.035264391721180e-04	9.511175e-01
5.035759986435399e-04	9.511175e-01
5.036751175863836e-04	9.511175e-01
5.038733554720713e-04	9.511175e-01
5.041043516093847e-04	9.511175e-01
5.042326556474898e-04	9.511175e-01
5.043148407736617e-04	9.511175e-01
5.043616494564211e-04	9.511175e-01
5.044009131291821e-04	9.511175e-01
5.044071625521235e-04	9.511175e-01
5.044085723291524e-04	9.511175e-01
1.500000000000000e-03	9.511175e-01
1.510000000000000e-03	9.511175e-01
9.129140624999848e-03	9.511175e-01
9.998281249999829e-03	9.511175e-01
1.000000000000000e-02	9.511175e-01
Step Information: Run=22  (Run: 22/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.934179687500000e-04	4.934673e-15
4.943945312500000e-04	1.210229e-04
4.946211579607159e-04	4.875064e-04
4.947309484284365e-04	1.157651e-03
4.947980855381968e-04	2.076503e-03
4.948708455252994e-04	3.787951e-03
4.949594503796016e-04	7.068275e-03
4.950738198436929e-04	1.364607e-02
4.952155133640436e-04	2.630718e-02
4.953969811590512e-04	5.144531e-02
4.956275554964921e-04	1.007833e-01
4.959346761847170e-04	2.010230e-01
4.963774762750293e-04	3.986154e-01
4.966980735624219e-04	5.675138e-01
4.969966682378971e-04	7.195975e-01
4.973485185027553e-04	8.521718e-01
4.977250656795664e-04	9.410791e-01
4.977503716814289e-04	9.444206e-01
4.978009836851540e-04	9.480832e-01
4.979022076926043e-04	9.529614e-01
4.981046557075048e-04	9.580380e-01
4.981428368957300e-04	9.583721e-01
4.982191992721807e-04	9.583721e-01
4.983719240250820e-04	9.583721e-01
4.985253960720844e-04	9.583721e-01
4.987719068350708e-04	9.583721e-01
4.988138659056213e-04	9.583721e-01
4.988528650821189e-04	9.583721e-01
5.000000000000000e-04	9.583721e-01
1.500000000000000e-03	9.583721e-01
1.510000000000000e-03	9.583721e-01
9.353749999999843e-03	9.583721e-01
9.998281249999829e-03	9.583721e-01
1.000000000000000e-02	9.583721e-01
Step Information: Run=23  (Run: 23/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944979881378595e-04	4.945474e-15
4.956736647607217e-04	4.043998e-04
4.959464934705724e-04	1.404494e-03
4.960829977265546e-04	3.054982e-03
4.961904309732130e-04	5.645838e-03
4.963033873610913e-04	1.014311e-02
4.964563733668931e-04	1.962337e-02
4.966442712121069e-04	3.766761e-02
4.968920997145374e-04	7.446414e-02
4.972099061145381e-04	1.469121e-01
4.976647071041419e-04	2.941530e-01
4.981135073335465e-04	4.748636e-01
4.984961038343436e-04	6.347818e-01
4.989048570908287e-04	7.733747e-01
4.993736473074839e-04	8.838524e-01
4.994314793987456e-04	8.894593e-01
4.995085888537612e-04	8.949788e-01
4.996628077637923e-04	9.013939e-01
4.998358817468991e-04	9.041345e-01
5.000000000000000e-04	9.045623e-01
5.000242138346856e-04	9.045623e-01
5.000726415040567e-04	9.045623e-01
5.001694968427990e-04	9.045623e-01
5.003175671572659e-04	9.045623e-01
5.003719652768383e-04	9.045623e-01
5.004033058141766e-04	9.045623e-01
5.004181875175539e-04	9.045623e-01
5.004227616429353e-04	9.045623e-01
5.004229911814077e-04	9.045623e-01
1.500000000000000e-03	9.045623e-01
1.510000000000000e-03	9.045623e-01
9.265859374999845e-03	9.045622e-01
9.998281249999829e-03	9.045622e-01
1.000000000000000e-02	9.045622e-01
Step Information: Run=24  (Run: 24/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.964039448624078e-04	4.964536e-15
4.967711891000208e-04	1.135652e-05
4.968807232538814e-04	4.198015e-05
4.969298271539490e-04	8.875912e-05
4.969660947215329e-04	1.603295e-04
4.970048270977303e-04	2.880307e-04
4.970552767459001e-04	5.480910e-04
4.971168882347252e-04	1.042790e-03
4.971966633371925e-04	2.038297e-03
4.972930180868606e-04	3.910084e-03
4.974163431449138e-04	7.630766e-03
4.975682916282955e-04	1.474858e-02
4.977625553486655e-04	2.885438e-02
4.980068533120983e-04	5.631311e-02
4.983251657873774e-04	1.114398e-01
4.987498250246401e-04	2.227643e-01
4.994050568005284e-04	4.505599e-01
5.000000000000000e-04	6.842514e-01
5.001075449686152e-04	7.177930e-01
5.003427995874609e-04	7.827617e-01
5.003696858296146e-04	7.879019e-01
5.004234583139222e-04	7.964916e-01
5.005310032825375e-04	8.084725e-01
5.006225820681732e-04	8.140322e-01
5.006454767645821e-04	8.144559e-01
5.006912661574000e-04	8.144776e-01
5.007828449430357e-04	8.144863e-01
5.008842852879331e-04	8.144863e-01
5.009784227370340e-04	8.144863e-01
5.010454996747746e-04	8.144863e-01
5.010805507788107e-04	8.144863e-01
5.011002433921352e-04	8.144863e-01
5.011101515466870e-04	8.144863e-01
5.011147211646761e-04	8.144863e-01
5.011155958014541e-04	8.144863e-01
1.500000000000000e-03	8.144863e-01
1.510000000000000e-03	8.144863e-01
9.226796874999846e-03	8.144863e-01
9.998281249999829e-03	8.144863e-01
1.000000000000000e-02	8.144863e-01
Step Information: Run=25  (Run: 25/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.954345497931318e-04	8.758583e-06
4.954702419042529e-04	3.939698e-05
4.954921895364864e-04	7.506063e-05
4.955192528683870e-04	1.428524e-04
4.955506103784937e-04	2.646079e-04
4.955947564573339e-04	5.304485e-04
4.956500681401126e-04	1.047067e-03
4.957170891515225e-04	2.023268e-03
4.958016361418892e-04	3.936832e-03
4.959064178078298e-04	7.618871e-03
4.960387532605962e-04	1.483366e-02
4.962042957635008e-04	2.883063e-02
4.964148209907428e-04	5.639289e-02
4.966839191833917e-04	1.107568e-01
4.970402818140106e-04	2.202715e-01
4.975569120557584e-04	4.277450e-01
4.976071535657794e-04	4.516487e-01
4.977076365858213e-04	5.040079e-01
4.979086026259052e-04	6.058771e-01
4.982546523395854e-04	7.569435e-01
4.986261337961541e-04	8.665105e-01
4.990886591409284e-04	9.350487e-01
4.994814880144095e-04	9.596028e-01
5.000000000000000e-04	9.757054e-01
5.001672072189229e-04	9.780501e-01
5.003901501774868e-04	9.797677e-01
5.008360360946145e-04	9.811321e-01
5.017278079288701e-04	9.817896e-01
5.019507508874340e-04	9.818174e-01
5.023966368045617e-04	9.818174e-01
5.030678023398773e-04	9.818174e-01
5.038846653569654e-04	9.818174e-01
5.047289862135798e-04	9.818174e-01
5.050558173490369e-04	9.818174e-01
5.052409466681369e-04	9.818174e-01
5.053319910272785e-04	9.818174e-01
5.053739951242585e-04	9.818174e-01
5.053821579113130e-04	9.818174e-01
1.500000000000000e-03	9.818174e-01
1.510000000000000e-03	9.818174e-01
9.148671874999847e-03	9.818174e-01
9.998281249999829e-03	9.818174e-01
1.000000000000000e-02	9.818174e-01
Step Information: Run=26  (Run: 26/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.945016903611881e-04	4.945512e-15
4.956847708440594e-04	6.931357e-05
4.959593316537976e-04	3.138581e-04
4.960909068912697e-04	7.917187e-04
4.961643162947122e-04	1.425390e-03
4.962445287503004e-04	2.637970e-03
4.963371190952995e-04	4.854280e-03
4.964600770816967e-04	9.429178e-03
4.966080361787881e-04	1.799479e-02
4.967992729255905e-04	3.518556e-02
4.970344589468750e-04	6.798784e-02
4.973393704069012e-04	1.336758e-01
4.977309219183783e-04	2.619709e-01
4.982875522173920e-04	5.007224e-01
4.983438376812278e-04	5.293044e-01
4.984564086088994e-04	5.912925e-01
4.986815504642427e-04	7.083366e-01
4.989846006263430e-04	8.330133e-01
4.993458313124132e-04	9.184286e-01
4.997976093387529e-04	9.618642e-01
5.000000000000000e-04	9.692882e-01
5.001509530925056e-04	9.713572e-01
5.003522238825130e-04	9.730309e-01
5.007547654625280e-04	9.748144e-01
5.015598486225577e-04	9.763635e-01
5.031700149426172e-04	9.774077e-01
5.063903475827361e-04	9.779482e-01
5.518935128629742e-04	9.784871e-01
1.500000000000000e-03	9.785711e-01
1.510000000000000e-03	9.785247e-01
9.461171874999841e-03	9.785247e-01
9.998281249999829e-03	9.785247e-01
1.000000000000000e-02	9.785247e-01
Step Information: Run=27  (Run: 27/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	1.304083e-03
4.977719353751094e-04	6.183215e-03
4.982123713295219e-04	1.582467e-02
4.984560132773661e-04	2.862453e-02
4.987202208455770e-04	5.283041e-02
4.990377617692700e-04	9.833799e-02
4.995010654826469e-04	1.957631e-01
5.000000000000000e-04	3.286065e-01
5.002110123040502e-04	3.921371e-01
5.004923620427839e-04	4.643051e-01
5.010550615202514e-04	5.745211e-01
5.019400072355896e-04	6.880280e-01
5.029408476695871e-04	7.599655e-01
5.039695236688773e-04	7.970905e-01
5.051968376341046e-04	8.193048e-01
5.068522455305617e-04	8.346941e-01
5.093173497793858e-04	8.461314e-01
5.129187432165545e-04	8.540109e-01
5.185422058073935e-04	8.593102e-01
5.373601072923204e-04	8.648708e-01
6.057194822923205e-04	8.683323e-01
1.500000000000000e-03	8.697636e-01
1.510000000000000e-03	8.694648e-01
9.568593749999839e-03	8.694648e-01
9.998281249999829e-03	8.694648e-01
1.000000000000000e-02	8.694648e-01
Step Information: Run=28  (Run: 28/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.952374491017320e-04	5.878161e-06
4.952855952620428e-04	4.871312e-05
4.953089256739048e-04	9.385303e-05
4.953365717956928e-04	1.765167e-04
4.953700523663859e-04	3.315047e-04
4.954148810633397e-04	6.541177e-04
4.954735290780087e-04	1.308151e-03
4.955422408318597e-04	2.504177e-03
4.956312267590546e-04	4.910082e-03
4.957393845177476e-04	9.451828e-03
4.958782497702431e-04	1.849488e-02
4.960502000242250e-04	3.585881e-02
4.962716186421309e-04	7.044739e-02
4.965545972942169e-04	1.385005e-01
4.969384412945313e-04	2.766530e-01
4.975434918889811e-04	5.558202e-01
4.979170090352335e-04	7.298571e-01
4.982674292434391e-04	8.511661e-01
4.986729544967792e-04	9.275643e-01
4.989635724056556e-04	9.511538e-01
4.993071201411821e-04	9.604940e-01
4.995880458394079e-04	9.626331e-01
4.999064068595788e-04	9.628401e-01
5.000000000000000e-04	9.628401e-01
5.000366978908638e-04	9.628401e-01
5.001100936725916e-04	9.628401e-01
5.002568852360470e-04	9.628401e-01
5.005504683629579e-04	9.628401e-01
5.006299139729375e-04	9.628401e-01
5.006534800615050e-04	9.628401e-01
1.500000000000000e-03	9.628401e-01
1.510000000000000e-03	9.628401e-01
9.246328124999845e-03	9.628401e-01
9.998281249999829e-03	9.628401e-01
1.000000000000000e-02	9.628401e-01
Step Information: Run=29  (Run: 29/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.960867800572782e-04	6.039337e-06
4.961432091493273e-04	5.331297e-05
4.961694718643056e-04	1.017638e-04
4.962047811033982e-04	2.019731e-04
4.962415084371292e-04	3.647165e-04
4.962969597157867e-04	7.455851e-04
4.963627099549138e-04	1.446712e-03
4.964464121083609e-04	2.836493e-03
4.965486733150471e-04	5.475011e-03
4.966797084510451e-04	1.071667e-02
4.968433217209686e-04	2.085855e-02
4.970549342383575e-04	4.113943e-02
4.973291644499832e-04	8.162916e-02
4.977075029826607e-04	1.666342e-01
4.983149993820920e-04	3.505355e-01
4.987781174060446e-04	5.104252e-01
4.992481346357807e-04	6.602818e-01
4.997928655776314e-04	7.919151e-01
5.000000000000000e-04	8.251712e-01
5.000586082636378e-04	8.275948e-01
5.001758247909132e-04	8.302767e-01
5.003520726426357e-04	8.314075e-01
5.005485347461836e-04	8.315049e-01
5.007584331027698e-04	8.315049e-01
5.008536598152282e-04	8.315049e-01
5.009217583313662e-04	8.315049e-01
5.009593539163268e-04	8.315049e-01
5.009802251067202e-04	8.315049e-01
5.009907277567156e-04	8.315049e-01
5.009955475809182e-04	8.315049e-01
5.009964173021334e-04	8.315049e-01
1.500000000000000e-03	8.315049e-01
1.510000000000000e-03	8.315049e-01
9.217031249999846e-03	8.315049e-01
9.998281249999829e-03	8.315049e-01
1.000000000000000e-02	8.315049e-01
Step Information: Run=30  (Run: 30/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.948825887796017e-04	8.783730e-06
4.949155778580078e-04	3.835509e-05
4.949365260091721e-04	7.457767e-05
4.949610173095277e-04	1.401723e-04
4.949901327534868e-04	2.610956e-04
4.950297952121450e-04	5.170376e-04
4.950813101915329e-04	1.032148e-03
4.951419105923924e-04	1.978097e-03
4.952199943233415e-04	3.871834e-03
4.953150580253416e-04	7.453343e-03
4.954365303790672e-04	1.455380e-02
4.955866096202447e-04	2.816754e-02
4.957781842141703e-04	5.509273e-02
4.960197567357216e-04	1.075780e-01
4.963359143183519e-04	2.127126e-01
4.967698492496589e-04	4.131428e-01
4.971051807359673e-04	6.005026e-01
4.973877163415503e-04	7.572595e-01
4.976862937909330e-04	8.807472e-01
4.980358085347023e-04	9.586461e-01
4.983965665359114e-04	9.891012e-01
4.988491925376493e-04	9.985281e-01
4.993279351815581e-04	1.000000e+00
5.000000000000000e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.353749999999843e-03	9.999979e-01
9.998281249999829e-03	9.999977e-01
1.000000000000000e-02	9.999977e-01
Step Information: Run=31  (Run: 31/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.646718749999837e-03	9.647684e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=32  (Run: 32/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977738998515044e-04	1.952764e-04
4.982358891383877e-04	8.543817e-04
4.984060316049747e-04	1.753636e-03
4.985204887335398e-04	3.117142e-03
4.986435199888979e-04	5.630795e-03
4.987938430753248e-04	1.048315e-02
4.989863623826297e-04	2.015555e-02
4.992271892180618e-04	3.895131e-02
4.995369977771637e-04	7.638017e-02
4.999394896315680e-04	1.417995e-01
5.000000000000000e-04	1.537029e-01
5.001687268818283e-04	1.899260e-01
5.003936960575994e-04	2.357007e-01
5.008436344091416e-04	3.180754e-01
5.017435111122259e-04	4.485507e-01
5.035432645183946e-04	6.252123e-01
5.052530273858093e-04	7.200887e-01
5.071735457990331e-04	7.705764e-01
5.089954115312487e-04	7.939591e-01
5.116795714209902e-04	8.110465e-01
5.149508903329688e-04	8.219305e-01
5.197905070114497e-04	8.297544e-01
5.281036774168148e-04	8.361933e-01
5.476349274168149e-04	8.417287e-01
6.159943024168149e-04	8.452928e-01
1.328884927416815e-03	8.471870e-01
1.500000000000000e-03	8.472371e-01
1.510000000000000e-03	8.472371e-01
9.529531249999839e-03	8.472371e-01
9.998281249999829e-03	8.472371e-01
1.000000000000000e-02	8.472371e-01
Step Information: Run=33  (Run: 33/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.944991393514271e-04	4.945486e-15
4.956771179418576e-04	7.552546e-05
4.959504934068773e-04	3.378091e-04
4.960816184759704e-04	8.471003e-04
4.961553394839227e-04	1.524058e-03
4.962358463300041e-04	2.816479e-03
4.963292568873042e-04	5.189416e-03
4.964530537981609e-04	1.007702e-02
4.966025165307444e-04	1.925608e-02
4.967957641417687e-04	3.767816e-02
4.970345781319888e-04	7.297512e-02
4.973459577952719e-04	1.439567e-01
4.977520129960880e-04	2.839046e-01
4.983570248427549e-04	5.547600e-01
4.984290605809370e-04	5.923110e-01
4.985731320573013e-04	6.710216e-01
4.988612750100298e-04	8.073564e-01
4.992931867261396e-04	9.427605e-01
4.996957859639392e-04	9.938078e-01
5.000000000000000e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.480703124999840e-03	9.999997e-01
9.998281249999829e-03	9.999997e-01
1.000000000000000e-02	9.999997e-01
Step Information: Run=34  (Run: 34/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.945037621968139e-04	4.945532e-15
4.956909858478176e-04	8.078283e-05
4.959665059107899e-04	3.600626e-04
4.960986973768624e-04	9.014048e-04
4.961732872508162e-04	1.621786e-03
4.962546589432577e-04	2.993781e-03
4.963497332810713e-04	5.527152e-03
4.964763584727144e-04	1.076466e-02
4.966309504788656e-04	2.069397e-02
4.968339484755826e-04	4.087933e-02
4.970927012116219e-04	8.057832e-02
4.974514179607355e-04	1.645741e-01
4.980082263411319e-04	3.421971e-01
4.984293551177272e-04	5.001897e-01
4.988739242544491e-04	6.633607e-01
4.994420171361525e-04	8.422451e-01
4.995479691164105e-04	8.638420e-01
4.996892384234212e-04	8.841366e-01
4.999717770374426e-04	9.082195e-01
5.000000000000000e-04	9.091451e-01
5.000790301579661e-04	9.091451e-01
5.001844037019209e-04	9.091451e-01
5.003679591481902e-04	9.091451e-01
5.005423314886141e-04	9.091451e-01
5.006302020290065e-04	9.091451e-01
5.006847543557065e-04	9.091451e-01
5.007145124577582e-04	9.091451e-01
5.007299158516399e-04	9.091451e-01
5.007371589368295e-04	9.091451e-01
5.007388006170994e-04	9.091451e-01
1.500000000000000e-03	9.091451e-01
1.510000000000000e-03	9.091451e-01
9.275624999999845e-03	9.091451e-01
9.998281249999829e-03	9.091451e-01
1.000000000000000e-02	9.091451e-01
Step Information: Run=35  (Run: 35/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.953851981865218e-04	3.003819e-06
4.954656880916985e-04	2.338933e-05
4.955071543370671e-04	7.736074e-05
4.955393832353325e-04	1.585087e-04
4.955692468331051e-04	2.765984e-04
4.956151320151558e-04	5.587988e-04
4.956690781359953e-04	1.073565e-03
4.957386733297048e-04	2.107397e-03
4.958225648526880e-04	4.046037e-03
4.959303013824912e-04	7.909755e-03
4.960628673483735e-04	1.528912e-02
4.962325839103836e-04	2.993100e-02
4.964457736189795e-04	5.840067e-02
4.967237072579506e-04	1.155925e-01
4.970940178819435e-04	2.310635e-01
4.976632322847889e-04	4.678509e-01
4.980259445045885e-04	6.373001e-01
4.983826620018937e-04	7.857715e-01
4.988495192654803e-04	9.160368e-01
4.993328370826085e-04	9.785618e-01
5.000000000000000e-04	1.000000e+00
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.412343749999842e-03	9.999994e-01
9.998281249999829e-03	9.999993e-01
1.000000000000000e-02	9.999993e-01
Step Information: Run=36  (Run: 36/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.958711153940068e-04	4.959207e-15
4.963979135584619e-04	1.027899e-04
4.966452906436873e-04	4.130550e-04
4.967431918001156e-04	8.181473e-04
4.968186166584819e-04	1.465592e-03
4.968985549769703e-04	2.610677e-03
4.970035524988910e-04	4.967669e-03
4.971326743566043e-04	9.478052e-03
4.972980209754259e-04	1.845365e-02
4.975042924298426e-04	3.582710e-02
4.977721333333717e-04	7.069283e-02
4.981228597311224e-04	1.407518e-01
4.986250168422946e-04	2.836150e-01
4.991485349939473e-04	4.697477e-01
4.996130430742660e-04	6.451283e-01
5.000000000000000e-04	7.829540e-01
5.001869240418802e-04	8.263664e-01
5.004361560977206e-04	8.646073e-01
5.009346202094013e-04	9.062344e-01
5.014599455150088e-04	9.237828e-01
5.017341267269843e-04	9.256378e-01
5.018504460290343e-04	9.256378e-01
5.019833823742345e-04	9.256378e-01
5.022492550646349e-04	9.256378e-01
5.025419496732930e-04	9.256378e-01
5.026528578206066e-04	9.256378e-01
5.027139895273421e-04	9.256378e-01
5.027432214909669e-04	9.256378e-01
5.027534806741794e-04	9.256378e-01
5.027554051508274e-04	9.256378e-01
1.500000000000000e-03	9.256378e-01
1.510000000000000e-03	9.256378e-01
9.275624999999845e-03	9.256378e-01
9.998281249999829e-03	9.256378e-01
1.000000000000000e-02	9.256378e-01
Step Information: Run=37  (Run: 37/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977719913000375e-04	6.446434e-04
4.982334434145764e-04	2.689238e-03
4.984443730758583e-04	5.659689e-03
4.986114171259428e-04	1.042807e-02
4.987831907366171e-04	1.857637e-02
4.990168383087041e-04	3.586079e-02
4.992990097986912e-04	6.825904e-02
4.996750077285266e-04	1.319055e-01
5.000000000000000e-04	2.026074e-01
5.001426068260674e-04	2.407170e-01
5.003327492608240e-04	2.897762e-01
5.007130341303371e-04	3.807628e-01
5.014736038693634e-04	5.302630e-01
5.029947433474159e-04	7.319371e-01
5.047096534506449e-04	8.508925e-01
5.061112650756115e-04	8.879191e-01
5.077780781812350e-04	9.028413e-01
5.095642393649508e-04	9.100175e-01
5.125361596166776e-04	9.155622e-01
5.164003084274681e-04	9.189708e-01
5.241286060490492e-04	9.218745e-01
5.436598560490492e-04	9.242865e-01
6.413161060490493e-04	9.257598e-01
1.500000000000000e-03	9.262697e-01
1.510000000000000e-03	9.262697e-01
9.549062499999839e-03	9.262697e-01
9.998281249999829e-03	9.262697e-01
1.000000000000000e-02	9.262697e-01
Step Information: Run=38  (Run: 38/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101521392305e-04	4.939595e-15
4.958710814176914e-04	3.570321e-04
4.963261393417046e-04	1.553021e-03
4.965449082924366e-04	3.841548e-03
4.966707949499589e-04	6.906695e-03
4.968076873858390e-04	1.269291e-02
4.969714123847657e-04	2.358713e-02
4.971916459655221e-04	4.625821e-02
4.974704942040595e-04	9.056351e-02
4.978591284922393e-04	1.847317e-01
4.984611541121429e-04	3.824184e-01
4.989109964141257e-04	5.538919e-01
4.993762709711636e-04	7.235956e-01
4.999394058009610e-04	8.958321e-01
5.000000000000000e-04	9.106891e-01
5.001822134953986e-04	9.391790e-01
5.004251648225966e-04	9.645738e-01
5.009110674769928e-04	9.910037e-01
5.015130067440979e-04	9.998325e-01
1.500000000000000e-03	1.000000e+00
1.510000000000000e-03	1.000000e+00
9.489346787907018e-03	9.999999e-01
9.997159287907008e-03	9.999999e-01
1.000000000000000e-02	9.999999e-01
Step Information: Run=39  (Run: 39/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.958710978152834e-04	1.557630e-07
4.963978901835369e-04	2.581703e-04
4.966416142640546e-04	1.016115e-03
4.967576060932353e-04	2.113854e-03
4.968668768918577e-04	4.109272e-03
4.969730040405938e-04	7.286830e-03
4.971270412253671e-04	1.445611e-02
4.973047658886801e-04	2.730001e-02
4.975497805967235e-04	5.468042e-02
4.978503990405659e-04	1.064869e-01
4.982802568596778e-04	2.184090e-01
4.989595978275173e-04	4.506519e-01
4.994461473220153e-04	6.274915e-01
5.000000000000000e-04	8.126704e-01
5.001962232112261e-04	8.477777e-01
5.004578541595276e-04	8.772436e-01
5.009811160561305e-04	9.101877e-01
5.014856025544022e-04	9.256414e-01
5.022968852264021e-04	9.362170e-01
5.033034797688266e-04	9.423698e-01
5.053166688536758e-04	9.475714e-01
5.081591606074676e-04	9.506395e-01
5.138441441150512e-04	9.528275e-01
5.424601192393475e-04	9.549701e-01
1.500000000000000e-03	9.558371e-01
1.510000000000000e-03	9.558371e-01
9.509999999999840e-03	9.558371e-01
9.998281249999829e-03	9.558371e-01
1.000000000000000e-02	9.558371e-01
Step Information: Run=40  (Run: 40/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.949595722714777e-04	5.324585e-06
4.950321014521634e-04	3.681088e-05
4.950557637752467e-04	7.197163e-05
4.950773156185195e-04	1.251555e-04
4.951132971178438e-04	2.634267e-04
4.951495620176362e-04	4.806640e-04
4.952002304972579e-04	9.543506e-04
4.952621839409575e-04	1.852582e-03
4.953401775984693e-04	3.611188e-03
4.954368191424196e-04	6.995609e-03
4.955594621242065e-04	1.365559e-02
4.957139519421121e-04	2.665190e-02
4.959130475915603e-04	5.253784e-02
4.961736402887304e-04	1.046640e-01
4.965373013597639e-04	2.145545e-01
4.971717649755592e-04	4.652383e-01
4.976074001753800e-04	6.583892e-01
4.976711945896364e-04	6.858168e-01
4.977441024916436e-04	7.145448e-01
4.978899182956581e-04	7.653014e-01
4.979263722466618e-04	7.749593e-01
4.979992801486690e-04	7.864137e-01
4.981015894822993e-04	7.936655e-01
4.982010022780874e-04	7.951868e-01
4.983095599908646e-04	7.951868e-01
4.983574299257630e-04	7.951868e-01
4.984041761347582e-04	7.951868e-01
4.984260209319447e-04	7.951868e-01
4.984375245589420e-04	7.951868e-01
4.984428187557999e-04	7.951868e-01
4.984439352904602e-04	7.951868e-01
5.000000000000000e-04	7.951868e-01
1.500000000000000e-03	7.951868e-01
1.510000000000000e-03	7.951868e-01
9.177968749999847e-03	7.951868e-01
9.998281249999829e-03	7.951868e-01
1.000000000000000e-02	7.951868e-01
Step Information: Run=41  (Run: 41/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.945544282076913e-04	4.946039e-15
4.958429837333950e-04	5.365473e-04
4.961420064167727e-04	1.853156e-03
4.962934429223410e-04	4.030124e-03
4.964158662013733e-04	7.506300e-03
4.965443617479230e-04	1.350394e-02
4.967192844849126e-04	2.618213e-02
