time	V(out)
Step Information: Run=1  (Run: 1/100)
5.085124680547504e-04	5.360847e-01
5.126756531668471e-04	5.442266e-01
5.184099804668931e-04	5.499176e-01
5.375212271307254e-04	5.571516e-01
6.058806021307254e-04	5.619987e-01
1.500000000000000e-03	5.641823e-01
1.510000000000000e-03	5.641823e-01
9.295546874999845e-03	5.641822e-01
9.998671874999830e-03	5.641822e-01
1.000000000000000e-02	5.641822e-01
Step Information: Run=53  (Run: 53/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.646718749999837e-03	9.647684e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=54  (Run: 54/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.948387789754115e-04	4.948883e-15
4.955204024833565e-04	6.157389e-05
4.956785877829563e-04	2.205964e-04
4.957567623189372e-04	4.881684e-04
4.958134719365078e-04	8.878533e-04
4.958741142218207e-04	1.600935e-03
4.959519898666919e-04	3.030958e-03
4.960498385734509e-04	5.821364e-03
4.961770636759010e-04	1.144553e-02
4.963357424191960e-04	2.232074e-02
4.965461030815024e-04	4.457376e-02
4.968286946427254e-04	9.046384e-02
4.972654030791013e-04	1.905243e-01
4.977008934143724e-04	3.143665e-01
4.981563073228358e-04	4.512401e-01
4.986804615323362e-04	5.894880e-01
4.992218952330871e-04	6.927839e-01
5.000000000000000e-04	7.954416e-01
5.002625994538304e-04	8.100213e-01
5.006127320589378e-04	8.218213e-01
5.013129972691524e-04	8.346069e-01
5.022164097850819e-04	8.424555e-01
5.036435468996577e-04	8.477293e-01
5.099109908924491e-04	8.537545e-01
5.460027895410027e-04	8.568915e-01
1.500000000000000e-03	8.577221e-01
1.510000000000000e-03	8.577221e-01
9.480703124999840e-03	8.577221e-01
9.998281249999829e-03	8.577221e-01
1.000000000000000e-02	8.577221e-01
Step Information: Run=55  (Run: 55/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.627187499999837e-03	9.628150e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=56  (Run: 56/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977734542554104e-04	2.011102e-04
4.982353189975875e-04	8.745713e-04
4.984057313460146e-04	1.787695e-03
4.985215547600475e-04	3.177136e-03
4.986458687338505e-04	5.726719e-03
4.988000253477279e-04	1.071008e-02
4.989987678126922e-04	2.068983e-02
4.992528867111512e-04	4.045476e-02
4.995901295889950e-04	8.010527e-02
5.000000000000000e-04	1.426862e-01
5.001421229119472e-04	1.691777e-01
5.003316201278767e-04	2.018426e-01
5.007106145597358e-04	2.586230e-01
5.014686034234539e-04	3.472098e-01
5.026883657318705e-04	4.472265e-01
5.038534503366764e-04	5.075714e-01
5.053454440728795e-04	5.530390e-01
5.069579988052236e-04	5.821707e-01
5.093028289531455e-04	6.063820e-01
5.121641066054592e-04	6.230551e-01
5.165090594484710e-04	6.364922e-01
5.222335081247798e-04	6.454996e-01
5.315305760461728e-04	6.526076e-01
5.608274510461728e-04	6.608416e-01
6.780149510461729e-04	6.661947e-01
1.500000000000000e-03	6.682178e-01
1.510000000000000e-03	6.677172e-01
9.529531249999839e-03	6.677172e-01
9.998281249999829e-03	6.677172e-01
1.000000000000000e-02	6.677172e-01
Step Information: Run=57  (Run: 57/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.973432490045083e-04	4.973930e-15
4.978908912348682e-04	1.803029e-05
4.981086026983868e-04	7.850096e-05
4.981936982746734e-04	1.705995e-04
4.982469947761673e-04	3.042867e-04
4.983046304303206e-04	5.544986e-04
4.983729364381456e-04	1.024302e-03
4.984636331855713e-04	1.994062e-03
4.985737062913971e-04	3.824777e-03
4.987178811621751e-04	7.542368e-03
4.988999661898174e-04	1.480869e-02
4.991464742903160e-04	2.998008e-02
4.994905855625293e-04	6.202679e-02
5.000000000000000e-04	1.231606e-01
5.000597634798516e-04	1.317010e-01
5.001792904395547e-04	1.477470e-01
5.004183443589610e-04	1.755490e-01
5.008964521977736e-04	2.196486e-01
5.015670953987914e-04	2.649210e-01
5.023504120639794e-04	3.010118e-01
5.033178440074969e-04	3.303433e-01
5.045398242988959e-04	3.542718e-01
5.061695375126960e-04	3.742449e-01
5.083202663238335e-04	3.900256e-01
5.113255240691170e-04	4.027565e-01
5.152638671240443e-04	4.124111e-01
5.209243639039566e-04	4.203670e-01
5.297900771964266e-04	4.274349e-01
5.485980640715759e-04	4.339450e-01
6.071918140715760e-04	4.390635e-01
9.587543140715763e-04	4.422129e-01
1.500000000000000e-03	4.427311e-01
1.510000000000000e-03	4.427311e-01
9.255909886261337e-03	4.427311e-01
9.998097386261321e-03	4.427311e-01
1.000000000000000e-02	4.427311e-01
Step Information: Run=58  (Run: 58/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.627187499999837e-03	9.628150e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=59  (Run: 59/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.568984374999839e-03	9.569942e-14
9.998671874999830e-03	9.999672e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=60  (Run: 60/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.980733421075452e-04	4.904524e-05
4.986004792266077e-04	3.145419e-04
4.987955186811413e-04	8.155337e-04
4.989003288857296e-04	1.534782e-03
4.990110933307439e-04	2.911128e-03
4.991293873817807e-04	5.268269e-03
4.992949318780324e-04	1.039034e-02
4.994918357242627e-04	1.984554e-02
4.997604677199418e-04	3.890697e-02
5.000000000000000e-04	6.075841e-02
5.001027846305281e-04	7.225407e-02
5.002398308045654e-04	8.699495e-02
5.005139231526402e-04	1.144903e-01
5.010621078487898e-04	1.624662e-01
5.021584772410890e-04	2.389755e-01
5.036973593458773e-04	3.171139e-01
5.053756791991720e-04	3.739474e-01
5.073841175755485e-04	4.170626e-01
5.097441011598822e-04	4.486250e-01
5.128556334132447e-04	4.738427e-01
5.168289374436149e-04	4.927781e-01
5.223322516052520e-04	5.073789e-01
5.299065821657704e-04	5.182822e-01
5.396722071657704e-04	5.262051e-01
5.592034571657704e-04	5.342178e-01
6.177972071657704e-04	5.418379e-01
8.619378321657707e-04	5.465208e-01
1.500000000000000e-03	5.478588e-01
1.510000000000000e-03	5.471846e-01
9.529531249999839e-03	5.471846e-01
9.998281249999829e-03	5.471846e-01
1.000000000000000e-02	5.471846e-01
Step Information: Run=61  (Run: 61/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.998145578759950e-04	5.658675e-06
4.998862641546596e-04	4.674377e-05
4.999222088505093e-04	9.099779e-05
5.000000000000000e-04	2.502917e-04
5.003136145299601e-04	1.153102e-03
5.006322070683323e-04	2.038080e-03
5.012693921450768e-04	3.718293e-03
5.025437622985656e-04	6.768221e-03
5.050925026055433e-04	1.201506e-02
5.086227681173294e-04	1.791947e-02
5.132569966768034e-04	2.389194e-02
5.189458574929199e-04	2.935007e-02
5.261535484034142e-04	3.435670e-02
5.353050151509497e-04	3.889766e-02
5.450706401509498e-04	4.235794e-02
5.548362651509498e-04	4.488171e-02
5.646018901509498e-04	4.681140e-02
5.743675151509498e-04	4.834323e-02
5.938987651509498e-04	5.061714e-02
6.231956401509498e-04	5.285880e-02
6.622581401509499e-04	5.471881e-02
7.306175151509499e-04	5.656879e-02
8.478050151509500e-04	5.813042e-02
1.072414390150950e-03	5.938844e-02
1.500000000000000e-03	6.024691e-02
1.510000000000000e-03	6.024691e-02
9.461171874999841e-03	6.024691e-02
9.998281249999829e-03	6.024691e-02
1.000000000000000e-02	6.024691e-02
Step Information: Run=62  (Run: 62/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.966456293756942e-04	3.137828e-06
4.967655618861253e-04	2.658793e-05
4.968157698198330e-04	8.573941e-05
4.968521072473575e-04	1.694617e-04
4.968876129100783e-04	2.977748e-04
4.969404861924569e-04	5.951619e-04
4.970050795214810e-04	1.158258e-03
4.970863244641682e-04	2.261134e-03
4.971873480195240e-04	4.390860e-03
4.973167860484664e-04	8.617572e-03
4.974823355299916e-04	1.697754e-02
4.977017011663454e-04	3.406283e-02
4.980047727645228e-04	7.038404e-02
4.984922708250473e-04	1.529065e-01
4.989839969270777e-04	2.567780e-01
4.995352715284224e-04	3.835487e-01
5.000000000000000e-04	4.888244e-01
5.001788133398595e-04	5.197231e-01
5.004172311263388e-04	5.506536e-01
5.008940666992976e-04	5.932731e-01
5.014751513170077e-04	6.255122e-01
5.022440180365211e-04	6.498243e-01
5.032024470423450e-04	6.668996e-01
5.046541219969366e-04	6.809952e-01
5.066599804171549e-04	6.913138e-01
5.097940828461640e-04	6.993459e-01
5.143733686498175e-04	7.049732e-01
5.317524659593859e-04	7.118517e-01
6.782368409593860e-04	7.162290e-01
1.500000000000000e-03	7.170102e-01
1.510000000000000e-03	7.170102e-01
9.431874999999841e-03	7.170102e-01
9.998281249999829e-03	7.170102e-01
1.000000000000000e-02	7.170102e-01
Step Information: Run=63  (Run: 63/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.695546874999836e-03	9.696517e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=64  (Run: 64/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.695546874999836e-03	9.696517e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=65  (Run: 65/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.617421874999837e-03	9.618384e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=66  (Run: 66/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.986009789519554e-04	6.858889e-06
4.988082029692561e-04	3.411867e-05
4.988881342207448e-04	8.014232e-05
4.989332522884113e-04	1.449172e-04
4.989824406228881e-04	2.699790e-04
4.990367806561156e-04	4.906784e-04
4.991119278113834e-04	9.653771e-04
4.991993347321391e-04	1.825922e-03
4.993154491149095e-04	3.600831e-03
4.994557874780281e-04	6.932039e-03
4.996409406958505e-04	1.373466e-02
4.998749180259653e-04	2.582977e-02
5.000000000000000e-04	3.391041e-02
5.000959852715471e-04	4.112497e-02
5.002239656336099e-04	5.037190e-02
5.004799263577356e-04	6.763054e-02
5.009918478059869e-04	9.790649e-02
5.020156907024895e-04	1.472224e-01
5.033471752827720e-04	1.956591e-01
5.049619612831165e-04	2.371234e-01
5.068592939891087e-04	2.702841e-01
5.092600130727907e-04	2.980827e-01
5.122797238860689e-04	3.206744e-01
5.162580486499827e-04	3.393016e-01
5.214665917231133e-04	3.541111e-01
5.286008244298761e-04	3.660164e-01
5.383664494298761e-04	3.755430e-01
5.481320744298761e-04	3.812849e-01
5.774289494298761e-04	3.893390e-01
6.457883244298762e-04	3.952884e-01
8.801633244298764e-04	3.993889e-01
1.500000000000000e-03	4.009420e-01
1.510000000000000e-03	4.009420e-01
9.490468749999840e-03	4.009420e-01
9.998281249999829e-03	4.009420e-01
1.000000000000000e-02	4.009420e-01
Step Information: Run=67  (Run: 67/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101490997837e-04	4.939595e-15
4.944979584853566e-04	2.563190e-05
4.946818802467724e-04	1.189645e-04
4.947598812170682e-04	2.842955e-04
4.948044209913325e-04	5.119054e-04
4.948529619176557e-04	9.472546e-04
4.949085696907420e-04	1.738664e-03
4.949828740766775e-04	3.382709e-03
4.950725412274200e-04	6.467838e-03
4.951897177579524e-04	1.272062e-02
4.953357572802048e-04	2.479152e-02
4.955302265415836e-04	4.958406e-02
4.957915678052816e-04	1.006678e-01
4.962011764833046e-04	2.124598e-01
4.965766883737827e-04	3.377141e-01
4.969757814842934e-04	4.758678e-01
4.974376663521303e-04	6.128743e-01
4.979227084576758e-04	7.124974e-01
4.987430424485612e-04	8.104749e-01
4.995935662672106e-04	8.695835e-01
5.000000000000000e-04	8.883948e-01
5.002531287135869e-04	8.946913e-01
5.005906336650359e-04	8.996167e-01
5.012656435679339e-04	9.045878e-01
5.025672547621460e-04	9.086165e-01
5.079661426167694e-04	9.121166e-01
6.219427829225989e-04	9.139595e-01
1.500000000000000e-03	9.140731e-01
1.510000000000000e-03	9.140731e-01
9.480703124999840e-03	9.140731e-01
9.998281249999829e-03	9.140731e-01
1.000000000000000e-02	9.140731e-01
Step Information: Run=68  (Run: 68/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	1.765732e-04
4.977719430631157e-04	1.959456e-03
4.982038164913654e-04	6.463289e-03
4.984217553515007e-04	1.266922e-02
4.986375199543863e-04	2.380707e-02
4.988866942736414e-04	4.404036e-02
4.993118952669925e-04	9.563274e-02
5.000000000000000e-04	2.010441e-01
5.000850401986702e-04	2.155416e-01
5.002551205960106e-04	2.416602e-01
5.005952813906914e-04	2.835236e-01
5.011825037680032e-04	3.361879e-01
5.018070472044696e-04	3.738725e-01
5.026477352783594e-04	4.061584e-01
5.036239550759286e-04	4.298621e-01
5.050500955611970e-04	4.509709e-01
5.068252295384740e-04	4.666497e-01
5.094606967770363e-04	4.798821e-01
5.129355577462972e-04	4.895600e-01
5.183059834190903e-04	4.973842e-01
5.258704365051596e-04	5.029794e-01
5.551673115051596e-04	5.102530e-01
6.723548115051597e-04	5.147318e-01
1.500000000000000e-03	5.164000e-01
1.510000000000000e-03	5.164000e-01
9.568593749999839e-03	5.164000e-01
9.998281249999829e-03	5.164000e-01
1.000000000000000e-02	5.164000e-01
Step Information: Run=69  (Run: 69/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000154469177094e-04	3.100908e-07
5.260930170188000e-04	4.722837e-04
5.553898920188001e-04	9.110498e-04
5.846867670188001e-04	1.274028e-03
6.237492670188001e-04	1.670522e-03
6.725773920188002e-04	2.064106e-03
7.409367670188002e-04	2.484711e-03
8.288273920188003e-04	2.880524e-03
9.460148920188004e-04	3.253637e-03
1.102264892018801e-03	3.592198e-03
1.326874267018801e-03	3.907309e-03
1.500000000000000e-03	4.073143e-03
1.510000000000000e-03	4.073143e-03
9.558828124999839e-03	4.073143e-03
9.998281249999829e-03	4.073143e-03
1.000000000000000e-02	4.073143e-03
Step Information: Run=70  (Run: 70/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.578749999999839e-03	9.579708e-14
9.998671874999830e-03	9.999672e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=71  (Run: 71/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.695546874999836e-03	9.696517e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=72  (Run: 72/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.960957064143418e-04	6.969544e-06
4.961506607850104e-04	5.338645e-05
4.961773328637540e-04	1.030532e-04
4.962109573799515e-04	1.995838e-04
4.962479637294879e-04	3.650021e-04
4.963009843872018e-04	7.329087e-04
4.963670035894066e-04	1.443115e-03
4.964477986543094e-04	2.797778e-03
4.965494762535946e-04	5.445685e-03
4.966768076897313e-04	1.058875e-02
4.968386574149688e-04	2.071535e-02
4.970451936107485e-04	4.069803e-02
4.973158437635152e-04	8.101956e-02
4.976870731223106e-04	1.649841e-01
4.982960649549075e-04	3.489541e-01
4.987550579643055e-04	5.035645e-01
4.992084135300099e-04	6.406577e-01
4.997239789942186e-04	7.562926e-01
5.000000000000000e-04	7.999229e-01
5.001946612396878e-04	8.153733e-01
5.004542095592716e-04	8.283491e-01
5.009733061984392e-04	8.427662e-01
5.016768823015432e-04	8.521459e-01
5.027088295498292e-04	8.580242e-01
5.041794611602654e-04	8.616812e-01
5.065545796787313e-04	8.641791e-01
5.183749259703668e-04	8.671756e-01
6.941561759703670e-04	8.686645e-01
1.500000000000000e-03	8.687871e-01
1.510000000000000e-03	8.687871e-01
9.353749999999843e-03	8.687871e-01
9.998281249999829e-03	8.687871e-01
1.000000000000000e-02	8.687871e-01
Step Information: Run=73  (Run: 73/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977720206687880e-04	5.262356e-04
4.982334816432959e-04	2.124413e-03
4.984192724923219e-04	4.188487e-03
4.985700928055911e-04	7.579416e-03
4.987283256751770e-04	1.343802e-02
4.989513979924449e-04	2.624011e-02
4.992418509169309e-04	5.194936e-02
4.996898945540347e-04	1.078001e-01
5.000000000000000e-04	1.554784e-01
5.000896087274208e-04	1.704436e-01
5.002688261822624e-04	1.979261e-01
5.006272610919454e-04	2.433476e-01
5.012988100528084e-04	3.074288e-01
5.020215966781154e-04	3.551172e-01
5.029715945293774e-04	3.956377e-01
5.040332538529320e-04	4.245290e-01
5.055393198724282e-04	4.497973e-01
5.073813484919236e-04	4.685048e-01
5.100621429801876e-04	4.842434e-01
5.135387151996874e-04	4.957579e-01
5.188023258697801e-04	5.051113e-01
5.261005069158174e-04	5.119702e-01
5.456317569158174e-04	5.195519e-01
6.139911319158175e-04	5.250649e-01
1.219459881915818e-03	5.281123e-01
1.500000000000000e-03	5.282711e-01
1.510000000000000e-03	5.282711e-01
9.549062499999839e-03	5.282711e-01
9.998281249999829e-03	5.282711e-01
1.000000000000000e-02	5.282711e-01
Step Information: Run=74  (Run: 74/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.968359375000001e-04	4.968856e-15
4.977728229336939e-04	2.342257e-04
4.982345105859772e-04	1.005884e-03
4.984055698535382e-04	2.038676e-03
4.985245683090084e-04	3.623500e-03
4.986518253512789e-04	6.500562e-03
4.988153970949642e-04	1.229913e-02
4.990304208222641e-04	2.409339e-02
4.993228710623484e-04	4.884546e-02
4.997578205975669e-04	9.985855e-02
5.000000000000000e-04	1.345932e-01
5.000869899070437e-04	1.479576e-01
5.002609697211311e-04	1.725492e-01
5.006089293493058e-04	2.134039e-01
5.012663035355427e-04	2.721679e-01
5.019651920177727e-04	3.161241e-01
5.029050409263804e-04	3.552429e-01
5.039541125685894e-04	3.838085e-01
5.054590649008875e-04	4.097007e-01
5.072788111248346e-04	4.291219e-01
5.099289398149767e-04	4.458965e-01
5.133129540965120e-04	4.583156e-01
5.184052242410108e-04	4.685878e-01
5.253303734541995e-04	4.759998e-01
5.448616234541995e-04	4.847020e-01
5.936897484541996e-04	4.908262e-01
8.378303734541998e-04	4.947557e-01
1.500000000000000e-03	4.957173e-01
1.510000000000000e-03	4.957173e-01
9.539296874999839e-03	4.957173e-01
9.998281249999829e-03	4.957173e-01
1.000000000000000e-02	4.957173e-01
Step Information: Run=75  (Run: 75/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.980733439628591e-04	4.981231e-15
4.988060820579327e-04	7.054528e-05
4.990570295951387e-04	2.644076e-04
4.991643670822967e-04	5.433020e-04
4.992450849682539e-04	9.772013e-04
4.993314237085979e-04	1.750743e-03
4.994424898361022e-04	3.307261e-03
4.995814165751865e-04	6.334589e-03
4.997621742664213e-04	1.244405e-02
4.999871246554068e-04	2.260716e-02
5.001802548243051e-04	3.395275e-02
5.003862603377967e-04	4.559605e-02
5.007982713647798e-04	6.732673e-02
5.016222934187461e-04	1.053812e-01
5.032703375266786e-04	1.670950e-01
5.053709872301609e-04	2.259640e-01
5.079038831991684e-04	2.753477e-01
5.108174705859137e-04	3.133659e-01
5.144773817624155e-04	3.444326e-01
5.190284285116332e-04	3.689669e-01
5.250366920179321e-04	3.888810e-01
5.328804532267557e-04	4.045220e-01
5.426460782267557e-04	4.162441e-01
5.524117032267557e-04	4.235426e-01
5.719429532267558e-04	4.317026e-01
6.110054532267558e-04	4.391355e-01
7.086617032267559e-04	4.453617e-01
1.079755453226756e-03	4.497058e-01
1.500000000000000e-03	4.507003e-01
1.510000000000000e-03	4.507003e-01
9.507876654080734e-03	4.507003e-01
9.996157904080724e-03	4.507003e-01
1.000000000000000e-02	4.507003e-01
Step Information: Run=76  (Run: 76/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.950374991248334e-04	3.132026e-06
4.951277272206489e-04	2.505700e-05
4.951685647051330e-04	8.096502e-05
4.951991292412097e-04	1.623506e-04
4.952283020834055e-04	2.842763e-04
4.952723576409798e-04	5.707824e-04
4.953252872300353e-04	1.104530e-03
4.953926880048379e-04	2.162633e-03
4.954754631623072e-04	4.181688e-03
4.955819055121898e-04	8.204959e-03
4.957162748829385e-04	1.606602e-02
4.958928717327168e-04	3.201289e-02
4.961296315884678e-04	6.489311e-02
4.964830349480823e-04	1.362061e-01
4.969250546601218e-04	2.513263e-01
4.973693946734651e-04	3.790643e-01
4.978694487985069e-04	5.123352e-01
4.983727119914318e-04	6.151371e-01
4.991265803166569e-04	7.161194e-01
5.000000000000000e-04	7.942590e-01
5.004523209951351e-04	8.089463e-01
5.010554156553152e-04	8.186970e-01
5.022616049756754e-04	8.274925e-01
5.058667221226346e-04	8.338938e-01
5.270340420621854e-04	8.377513e-01
1.500000000000000e-03	8.388251e-01
1.510000000000000e-03	8.388251e-01
9.441640624999841e-03	8.388251e-01
9.998281249999829e-03	8.388251e-01
1.000000000000000e-02	8.388251e-01
Step Information: Run=77  (Run: 77/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
5.000000000000000e-04	5.000500e-15
1.500000000000000e-03	1.500150e-14
1.510000000000000e-03	1.510151e-14
9.695546874999836e-03	9.696517e-14
9.998281249999829e-03	9.999281e-14
1.000000000000000e-02	1.000100e-13
Step Information: Run=78  (Run: 78/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.986337254953213e-04	5.083938e-06
4.986967601504080e-04	4.188078e-05
4.987293519470617e-04	8.174466e-05
4.987665802526656e-04	1.529941e-04
4.988084776225471e-04	2.779618e-04
4.988712157337229e-04	5.675952e-04
4.989486597287370e-04	1.122020e-03
4.990443698383930e-04	2.189772e-03
4.991657499474511e-04	4.289774e-03
4.993216851296345e-04	8.462253e-03
4.995269696325540e-04	1.694065e-02
4.998087316150413e-04	3.345113e-02
5.000000000000000e-04	4.746236e-02
5.001296799896499e-04	5.819770e-02
5.003025866425162e-04	7.115243e-02
5.006483999482491e-04	9.319188e-02
5.013400265597149e-04	1.282108e-01
5.020749973776976e-04	1.557915e-01
5.031091177937440e-04	1.830347e-01
5.042339884199729e-04	2.035536e-01
5.058718693811341e-04	2.235547e-01
5.077912742802019e-04	2.389905e-01
5.105811313296635e-04	2.531233e-01
5.140103479756658e-04	2.637088e-01
5.191683717031310e-04	2.729810e-01
5.255579712739067e-04	2.797216e-01
5.351660870026682e-04	2.856613e-01
5.546973370026682e-04	2.918106e-01
5.937598370026683e-04	2.965192e-01
7.109473370026684e-04	3.001280e-01
1.404306712002669e-03	3.022889e-01
1.500000000000000e-03	3.023511e-01
1.510000000000000e-03	3.023511e-01
9.373281249999843e-03	3.023511e-01
9.998281249999829e-03	3.023511e-01
1.000000000000000e-02	3.023511e-01
Step Information: Run=79  (Run: 79/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.997273822301512e-04	8.514127e-06
4.997850511653456e-04	4.301789e-05
4.998159484136909e-04	7.796704e-05
4.998563155524970e-04	1.490961e-04
4.999005989894808e-04	2.709097e-04
4.999705882088503e-04	5.411497e-04
5.000078860605320e-04	7.284330e-04
5.002444678764926e-04	2.079571e-03
5.004968218135172e-04	3.488841e-03
5.010015296875663e-04	6.213226e-03
5.020109454356647e-04	1.131882e-02
5.040297769318612e-04	2.037222e-02
5.080674399242544e-04	3.552063e-02
5.128313168780936e-04	4.958183e-02
5.193206644306249e-04	6.389876e-02
5.266566487992562e-04	7.570557e-02
5.364222737992562e-04	8.697154e-02
5.461878987992562e-04	9.514441e-02
5.559535237992562e-04	1.011422e-01
5.657191487992562e-04	1.057259e-01
5.754847737992562e-04	1.093614e-01
5.950160237992563e-04	1.147800e-01
6.243128987992563e-04	1.201376e-01
6.633753987992563e-04	1.245854e-01
7.219691487992564e-04	1.285250e-01
8.196253987992565e-04	1.320266e-01
1.005172273799257e-03	1.350475e-01
1.415328523799257e-03	1.374341e-01
1.500000000000000e-03	1.376855e-01
1.510000000000000e-03	1.376855e-01
9.461171874999841e-03	1.376855e-01
9.998281249999829e-03	1.376855e-01
1.000000000000000e-02	1.376855e-01
Step Information: Run=80  (Run: 80/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.929296875000001e-04	4.929790e-15
4.968359375000001e-04	4.301655e-03
4.977719323903081e-04	1.617777e-02
4.982237778976703e-04	3.665485e-02
4.985429513615060e-04	6.670781e-02
4.988761288021197e-04	1.178370e-01
4.994493644328712e-04	2.387068e-01
5.000000000000000e-04	3.758370e-01
5.001146471261503e-04	4.031774e-01
5.003439413784509e-04	4.500466e-01
5.008025298830521e-04	5.192170e-01
5.013933483562048e-04	5.769481e-01
5.020868938492136e-04	6.164882e-01
5.029057140771183e-04	6.427110e-01
5.039993304260512e-04	6.620758e-01
5.054972537516116e-04	6.764234e-01
5.076666322899898e-04	6.872038e-01
5.107399655021275e-04	6.947982e-01
5.155985280977340e-04	7.004525e-01
5.329485246300195e-04	7.069607e-01
6.403703996300196e-04	7.108424e-01
1.500000000000000e-03	7.118249e-01
1.510000000000000e-03	7.118249e-01
9.569095817758866e-03	7.118249e-01
9.998783317758856e-03	7.118249e-01
1.000000000000000e-02	7.118249e-01
Step Information: Run=81  (Run: 81/100)
0.000000000000000e+00	0.000000e+00
4.900000000000001e-04	4.900490e-15
4.939101515988903e-04	4.939595e-15
4.958710797966708e-04	1.301519e-03
4.963261309077588e-04	4.605337e-03
4.965518912282722e-04	1.012961e-02
4.967256510309804e-04	1.866156e-02
4.969072862703330e-04	3.329549e-02
4.971821993995192e-04	6.731809e-02
4.975887032041121e-04	1.391352e-01
4.980650654856064e-04	2.463029e-01
4.985667325802152e-04	3.697159e-01
4.991181460564116e-04	4.949902e-01
4.997079836895069e-04	6.055140e-01
5.000000000000000e-04	6.499807e-01
5.002281784075214e-04	6.713637e-01
5.005324162842167e-04	6.902110e-01
5.011408920376070e-04	7.127966e-01
